id,name,is_obsolete,replacement_id
32928,Elevated CSF neurofilamant light chain,False,
32929,Abnormal chondrocyte morphology,False,
32930,Lacunar halos around chondrocytes,False,
32931,obsolete Focal impaired awareness cognitive seizure with impaired attention,True,32756.0
32932,Increased circulating pancreatic triacylglycerol lipase level,False,
32933,Airway hyperresponsiveness,False,
32934,Spontaneous cerebrospinal fluid leak,False,
32935,Posterior crocodile shagreen of the cornea,False,
32936,Intrusion symptom,False,
32937,"Recurrent, involuntary and intrusive distressing memories",False,
32938,Recurrent trauma-related distressing dreams,False,
32939,Physiological reactivity to cues,False,
32940,Dissociative reaction,False,
32941,Intense psychological distress to cues,False,
32942,Avoidance of stimuli associated with traumatic event,False,
32943,Abnormal urine pH,False,
32944,Alkaline urine,False,
32945,Renal interstitial inflammation,False,
32946,Renal cortical interstitial inflammation,False,
32947,Renal medullary interstitial inflammation,False,
32948,Renal interstitial fibrosis,False,
32949,Renal interstitial calcium phosphate deposits,False,
32950,Abnormal renal tubular lumen morphology,False,
32951,Renal tubular viral cytopathic changes,False,
32952,Usual-type tubular atrophy,False,
32953,Renal tubular cytomegalovirus inclusions,False,
32954,Renal tubular adenovirus inclusions,False,
32955,Renal tubular polyoma virus inclusions,False,
32956,Renal tubular herpes simplex virus inclusions,False,
32957,Dysmorphic hematuria,False,
32958,Urinary oval fat bodies,False,
32959,Intratubular calcium oxalate casts,False,
32960,Intratubular calcium phosphate casts,False,
32961,Magnesium ammonium phosphate crystalluria,False,
32962,Tubular microcystic change,False,
32963,Complex renal cyst,False,
32964,Uric acid crystalluria,False,
32965,Interstitial emphysema,False,
32966,Centrilobular emphysema,False,
32967,Panacinar emphysema,False,
32968,Expiratory air trapping,False,
32969,Traction bronchiectasis,False,
32970,Traction bronchiolectasis,False,
32971,Computed tomographic halo sign,False,
32972,Nodular-centrilobular without tree-in-bud pattern on pulmonary HRCT,False,
32973,Abnormal bronchoalveolar lavage fluid morphology,False,
32974,Abnormal cellular composition of bronchoalveolar fluid,False,
32975,Abnormal bronchoalveolar fluid protein level,False,
32976,Elevated bronchoalveolar lavage fluid lymphocyte proportion,False,
32977,Elevated bronchoalveolar lavage fluid neutrophil proportion,False,
32978,Lipid-laden macrophages in bronchoalveolar fluid,False,
32979,Hemosiderin-laden macrophages in bronchoalveolar fluid,False,
32980,Absent bronchoalveolar surfactant-protein C,False,
32981,Absent bronchoalveolar dimeric surfactant-protein B,False,
32982,obsolete Intraalveolar phospholipid accumulation,True,6517.0
32983,Atoll sign,False,
32984,Abnormal alveolar macrophage morphology,False,
32985,Dust particle inclusion in alveolar macrophages,False,
32986,Smoker-inclusions in alveolar macrophages,False,
32987,Elevated bronchoalveolar lavage fluid eosinophil proportion,False,
32988,Persistent head lag,False,
32989,Delayed ability to roll over,False,
32990,Localized pulmonary hemorrhage,False,
32991,Abnormal pulmonary fissure morphology,False,
32992,Abnormal pulmonary fissure architecture,False,
32993,Abnormal pulmonary fissure count,False,
32994,Supernumerary pulmonary fissure,False,
32995,Decreased pulmonary fissure count,False,
32996,Abnormal cystatin C level,False,
32997,Decreased cystatin C level,False,
32998,Increased cystatin C level,False,
32999,Increased fecal porphyrin,False,
33000,Subglottic laryngitis,False,
33001,Laryngeal papilloma,False,
33002,Bronchial papilloma,False,
33003,Tracheal papilloma,False,
33004,Palmar warts,False,
33005,Plantar warts,False,
33006,Diffuse alveolar damage,False,
33007,Architectural distortion of the lung,False,
33008,Increased Z-disc width,False,
33009,Increased fecal coproporphyrin 1,False,
33010,Increased fecal coproporphyrin 3,False,
33011,Platystencephaly,False,
33012,Abnormal salivary metabolite concentration,False,
33013,Abnormal salivary cortisol level,False,
33014,Decreased salivary cortisol level,False,
33015,Increased salivary cortisol level,False,
33016,Chronic decreased circulating IgD,False,
33017,Transient decreased circulating IgD,False,
33018,Chronic absent circulating IgD,False,
33019,Male reproductive system neoplasm,False,
33020,Female reproductive system neoplasm,False,
33021,Transient decreased circulating IgE,False,
33022,Chronic decreased circulating IgE,False,
33023,Chronic absent circulating IgE,False,
33024,Transient decreased circulating IgA,False,
33025,Chronic absent circulating total IgG,False,
33026,White oral mucosal macule,False,
33027,Retinal peau d'orange,False,
33028,Anti-ribonucleoprotein antibody positivity,False,
33029,Anti-Jo-1 antibody positivity,False,
33030,Anti-glomerular basement membrane-antibody positivity,False,
33031,Hyperpyrexia,False,
33032,Triggered by an abusive adult,False,
33033,Anti-MDA5 antibody positivity,False,
33034,Anti-citrullinated protein antibody positivity,False,
33035,Abnormal Schwann cell morphology,False,
33036,Decreased nasal nitric oxide,False,
33037,Migratory arthritis,False,
33038,Anti-RNA-polymerase-III-autoantibody positivity,False,
33039,Increased circulating precipitin level,False,
33040,Anti-Sm-autoantibody positivity,False,
33041,Cytokine storm,False,
33042,Abnormal chorion morphology,False,
33043,Edematous chorionic villi,False,
33044,Motor regression,False,
33045,Bipedal edema,False,
33046,Michaelis-Gutmann bodies,False,
33047,Body ache,False,
33048,Substantia nigra hypointensity on susceptibility-weighted imaging,False,
33049,Globus pallidus hypointensity on susceptibility-weighted imaging,False,
33050,Pharyngalgia,False,
33051,Impaired executive functioning,False,
33052,Psychogenic non-epileptic seizure,False,
33053,Pseudoseizure,False,
33054,Myoclonic tremor,False,
33055,Impaired ability to plan,False,
33056,Impaired ability to organize,False,
33057,Decreased serum terminal complement component,False,
33058,Decreased serum complement C7,False,
33059,Decreased serum complement C6,False,
33060,Decreased serum complement C5,False,
33061,Increased factor IX activity,False,
33062,Abnormal factor IX activity,False,
33063,Shortened sleep cycle,False,
33064,Renal interstitial globotriaosylceramide inclusions,False,
33065,Mild albuminuria,False,
33066,Severe albuminuria,False,
33067,Cystine crystalluria,False,
33068,Medication crystalluria,False,
33069,Renal interstitial IgG4+ plasma cell infiltration,False,
33070,Impaired self monitoring,False,
33071,Impaired task monitoring,False,
33072,Abnormal macroscopic urine appearance,False,
33073,Urate tophus,False,
33074,Steroid-responsive anemia,False,
33075,Inappropriately normal thyroid-stimulating hormone level,False,
33076,Abnormal circulating free T4 level,False,
33077,Increased circulating free T4 level,False,
33078,Decreased circulating free T4 level,False,
33079,Aplasia/Hypoplasia of the thyroid gland,False,
33080,Abnormal TSH response to thyrotrophin-releasing hormone stimulation test,False,
33081,Absent TSH response to thyrotrophin-releasing hormone stimulation test,False,
33082,Reduced TSH response to thyrotrophin-releasing hormone stimulation test,False,
33083,Increased circulating farnesol concentration,False,
33084,Abnormal antral follicle count,False,
33085,Reduced antral follicle count,False,
33086,Increased antral follicle count,False,
33087,Quotidian fever,False,
33088,Valinuria,False,
33089,Branched-chain aminoaciduria,False,
33090,Increased aromatic amino acid level in urine,False,
33091,Tyrosinuria,False,
33092,Increased urine succinate level,False,
33093,Increased glutamine family amino acid level in urine,False,
33094,Increased urine glutamate level,False,
33095,Increased sulfur amino acid level in urine,False,
33096,Increased aspartate family amino acid level in urine,False,
33097,Increased urine proteinogenic amino acid derivative level,False,
33098,Increased urinary non-proteinogenic amino acid level,False,
33099,Increased serine family amino acid in urine,False,
33100,Increased proteinogenic amino acid level in urine,False,
33101,Elevated urine aconitic acid level,False,
33102,Monkey wrench femoral neck,False,
33103,Elevated circulating CHI3L1 level,False,
33104,Inappropriate absence of fever,False,
33105,Interhypothalamic Adhesion,False,
33106,Elevated D-dimers,False,
33107,Abnormal circulating proteinogenic amino acid concentration,False,
33108,Abnormal circulating proteinogenic amino acid derivative concentration,False,
33109,Abnormal circulating non-proteinogenic amino acid concentration,False,
33110,Elevated circulating alpha-aminobutyric acid concentration,False,
33111,3-hydroxyisovaleric aciduria,False,
33112,Elevated circulating apolipoprotein C-III concentration,False,
33113,Gallop rhythm,False,
33114,Quadruple gallop rhythm,False,
33115,Elevated circulating tenascin-C level,False,
33116,Duodenal gastric metaplasia,False,
33117,Duodenitis,False,
33118,Abnormal right ventricular function,False,
33119,Elevated right ventricular systolic pressure,False,
33120,Nummular eczema,False,
33121,Barking cough,False,
33122,Absent P wave,False,
33123,Elevated circulating osteopontin level,False,
33124,Increased serum sorbitol concentration,False,
33125,Follicular lymphoma,False,
33126,Cutaneous necrosis,False,
33127,Abnormality of the musculoskeletal system,False,
33128,Delayed ability to crawl,False,
33129,Abnormal shoulder physiology,False,
33130,Abnormal renal echogenicity,False,
33131,Renal medullary hyperechogenicity,False,
33132,Renal cortical hyperechogenicity,False,
33133,Renal cortical hypoechogeneity,False,
33134,Abdominal adhesions,False,
33135,Hepatic infarction,False,
33136,Lymph node abscess,False,
33137,Abnormal pulmonary alveolar system morphology,False,
33138,Right atrial thrombus,False,
33139,Elevated circulating uracil concentration,False,
33140,Blake's pouch cyst,False,
33141,Severe SARS-CoV-2 infection,False,
33142,Long nasal bridge,False,
33143,Jejunitis,False,
33144,Abnormal circulating ceruloplasmin concentration,False,
33145,Increased circulating ceruloplasmin concentration,False,
33146,Elevated circulating methylsuccinic acid concentration,False,
33147,Abnormal circulating short-chain fatty-acid concentration,False,
33148,Increased circulating isovaleric acid concentration,False,
33149,Intrahepatic bile duct dilatation,False,
33150,Anorectal abscess,False,
33151,Abnormal pharynx morphology,False,
33152,Abnormal pharynx physiology,False,
33153,Elevated circulating dodecenoylcarnitine concentration,False,
33154,Elevated circulating deoxypyridinoline concentration,False,
33155,Elevated circulating L-alloisoleucine concentration,False,
33156,Elevated urine L-alloisoleucine level,False,
33157,Elevated circulating 3-methylhistidine concentration,False,
33158,Reduced respiratory ciliary beating frequency,False,
33159,Reduced urinary inosine level,False,
33160,Decreased urinary guanosine level,False,
33161,Abnormal urinary purine level,False,
33162,Abnormal urinary pyrimidine level,False,
33163,Small intestinal bacterial overgrowth,False,
33164,Focal active colitis,False,
33165,Necrotizing enterocolitis,False,
33166,Recurrent viral upper respiratory tract infections,False,
33167,Neutrophilic urticarial dermatosis,False,
33168,Reduced mevalonate kinase activity,False,
33169,Reduced total lung capacity,False,
33170,Abnormal skinfold thickness measurement,False,
33171,Abnormal triceps skinfold thickness,False,
33172,Increased triceps skinfold thickness,False,
33173,Milky appearance of bronchoalveolar lavage fluid,False,
33174,Bloody bronchoalveolar lavage fluid,False,
33175,Elevated circulating 5-oxoproline concentration,False,
33176,Submandibular lymph node enlargement,False,
33177,Elevated circulating suberic acid concentration,False,
33178,Increased circulating interleukin 8,False,
33179,Elevated circulating aconitic acid concentration,False,
33180,Torsion of appendix of testis,False,
33181,Spinal epidural abscess,False,
33182,Increased circulating cathepsin D level,False,
33183,Bilobed right lung,False,
33184,Triggered by infection,False,
33185,Triggered by EBV infection,False,
33186,Misalignment of the pulmonary veins,False,
33187,Hyperimidodipeptiduria,False,
33188,Cystic acne,False,
33189,Radiculomegaly,False,
33190,Hypertrichotic hyperpigmented patch,False,
33191,Increased circulating selenium concentration,False,
33192,Decreased circulating selenium concentration,False,
33193,Ballooning hepatocyte degeneration,False,
33194,Perioral erythema,False,
33195,Perianal erythema,False,
33196,Portal inflammation,False,
33197,Hepatic lobular inflammation,False,
33198,Triggered by viral infection,False,
33199,Increased circulating interleukin 10,False,
33200,Triceps hyporeflexia,False,
33201,Biceps hyporeflexia,False,
33202,Brachioradialis hyporeflexia,False,
33203,Brachioradialis hyperreflexia,False,
33204,Triceps hyperreflexia,False,
33205,Biceps hyperreflexia,False,
33206,Hyperactive Achilles reflex,False,
33207,Increased proportion autoreactive unresponsive CD21-/low B cells,False,
33208,Alveolar capillary dysplasia,False,
33209,Acinar dysplasia,False,
33210,Congenital alveolar dysplasia,False,
33211,Decreased total iron binding capacity,False,
33212,Abnormal total iron binding capacity,False,
33213,Elevated urine suberic acid level,False,
33214,Recurrent viral pneumonia,False,
33215,Obliterative abnormality of the renal glomerulus,False,
33216,Glomerular hyalinosis,False,
33217,Perihilar glomerular hyalinosis,False,
33218,Glomerular hyalinosis at the tubular pole,False,
33219,Glomerular hyalinosis away from the vascular and tubular poles,False,
33220,2-ethylhydracylic aciduria,False,
33221,Increased CD4:CD8 ratio,False,
33222,Decreased CD4:CD8 ratio,False,
33223,Abnormal glomerular parietal epithelial cell morphology,False,
33224,Glomerular parietal epithelial cell hyperplasia,False,
33225,Glomerular parietal epithelial cell hypertrophy,False,
33226,Bowman capsular hyaline drops,False,
33227,Glomerular synechial adhesion,False,
33228,Triceps areflexia,False,
33229,Brachioradialis areflexia,False,
33230,Biceps areflexia,False,
33231,Abnormal glomerular mesangial cellularity,False,
33232,Abnormal glomerular mesangial matrix morphology,False,
33233,Paramesangial deposits,False,
33234,Mesangial hyaline deposition,False,
33235,Difficulty descending stairs,False,
33236,Cognitive fatigue,False,
33237,Visceral epithelial cell detachment,False,
33238,Podocyte microvillous transformation,False,
33239,Visceral epithelial cell capping,False,
33240,Elevated RV/TLC ratio,False,
33241,Polyalveolar lobe,False,
33242,Horseshoe lung,False,
33243,Pulmonary necrosis,False,
33244,Glycogen accumulation in pulmonary interstitial cells,False,
33245,Abnormal alveolar type II pneumocyte morphology,False,
33246,Type II pneumocyte hypertrophy,False,
33247,Pulmonary amyloidosis,False,
33248,Multiple pulmonary interstitial hyalinized nodules,False,
33249,Focal substantia nigra T2 hyperintensity,False,
33250,Nailfold capillary tortuosity,False,
33251,Elevated residual volume,False,
33252,Palmar hyperlinearity,False,
33253,Reduced circulating interferon gamma,False,
33254,Anorectal stricture,False,
33255,Congenital lobar overinflation,False,
33256,Pancolitis,False,
33257,Delayed ability to walk with support,False,
33258,Sudden unexpected death in epilepsy,False,
33259,Non-motor seizure,False,
33260,Livedo racemosa,False,
33261,Renal artery aneurysm,False,
33262,Transphyseal fracture of the distal humerus,False,
33263,Absent platelet dense granules,False,
33264,Enlarged platelet dense granules,False,
33265,Podocyte myelin figures,False,
33266,Glomerular pseudocrescent,False,
33267,Abnormal glomerular capillary lumen morphology,False,
33268,Deflation of the glomerular tuft,False,
33269,Glomerular capillary collapse,False,
33270,Glomerular capillary congestion,False,
33271,Glomerular capillary microaneurysm,False,
33272,Abnormal glomerular endothelial cell morphology,False,
33273,Loss of glomerular endothelial cell fenestration,False,
33274,Glomerular endotheliosis,False,
33275,Glomerular endothelial tubuloreticular inclusion,False,
33276,obsolete Glomerular endocapillary hypercellularity,True,
33277,Glomerular fibrinoid necrosis,False,
33278,Reduced CD95-induced lymphocyte apoptosis,False,
33279,Enterocutaneous fistula,False,
33280,Paratracheal lymphadenopathy,False,
33281,Circulating nucleated red blood cells,False,
33282,Abnormal glomerular basement membrane morphology,False,
33283,Segmentally thickened glomerular basement membrane,False,
33284,Diffusely thickened glomerular basement membrane,False,
33285,Thickened glomerular basement membranes with no electron dense deposits,False,
33286,Thickened glomerular basement membranes with electron dense deposits,False,
33287,Glomerular basement membrane lucencies,False,
33288,Glomerular basement membrane spikes,False,
33289,Glomerular basement membrane wrinkling,False,
33290,Glomerular subendothelial widening,False,
33291,Glomerular karyhorrhectic debris,False,
33292,Glomerular fibrin thrombus,False,
33293,Glomerular hyaline pseudothrombus,False,
33294,Glomerular lipoprotein thrombus,False,
33295,Mesangial Immune complex deposition,False,
33296,Binucleated visceral epithelial cells,False,
33297,Multinucleated visceral epithelial cells,False,
33298,Abnormal circulating complement factor H related protein 1 concentration,False,
33299,Reduced circulating complement factor H related protein 1 concentration,False,
33300,Increased circulating complement factor H related protein 1 concentration,False,
33301,Elevated circulating 1-methylhistidine concentration,False,
33302,Elevated circulating 4-hydroxyphenylacetic acid concentration,False,
33303,Elevated urinary monocarboxylic acid level,False,
33304,Elevated urine 4-hydroxyphenylacetic acid level,False,
33305,Abnormal circulating fetuin A concentration,False,
33306,Decreased circulating fetuin A concentration,False,
33307,Increased circulating fetuin A concentration,False,
33308,Patellar overgrowth,False,
33309,Ileoileal intussusception,False,
33310,Osmotic diarrhea,False,
33311,Abdominal aortic dissection,False,
33312,Abnormal Bowman space morphology,False,
33313,Urinary space collagenization,False,
33314,Visceral epithelial cell hyperplasia,False,
33315,Visceral epithelial hyaline droplets,False,
33316,Glomerular crescent formation,False,
33317,Cellular crescent,False,
33318,Fibrocellular crescent,False,
33319,Fibrous crescent,False,
33320,Mesangial cell loss,False,
33321,Glomerular obsolescence,False,
33322,Glomerular capillary wall duplication without cellular interposition,False,
33323,Glomerular capillary wall duplication with cellular interposition,False,
33324,Elevated circulating homovanillic acid concentration,False,
33325,Elevated circulating sebacic acid concentration,False,
33326,Elevated circulating hydroxyphenlyllactic acid concentration,False,
33327,Nail psoriasis,False,
33328,Type II pneumocyte hyperplasia,False,
33329,Abnormal postural reflex,False,
33330,Impaired neck-righting reflex,False,
33331,Acute phase response,False,
33332,Elevated circulating amyloid A,False,
33333,Jaw contracture,False,
33334,Abnormal embryonic development,False,
33335,Abnormal preimplantation embryonic development,False,
33336,Zygotic cleavage failure,False,
33337,Abnormal gametogenesis,False,
33338,Abnormal female meiosis,False,
33339,Increased circulating inosine concentration,False,
33340,Increased circulating guanosine concentration,False,
33341,Elevated circulating sitosterol concentration,False,
33342,Anti-aquaporin 4 antibody positivity,False,
33343,Mucoid diarrhea,False,
33344,Pleural cobblestoning,False,
33345,Neuralgia,False,
33346,Psychic epileptic aura,False,
33347,Cognitive epileptic aura,False,
33348,Epileptic aura,False,
33349,Seizure cluster,False,
33350,Elevated forced expiratory volume in one second,False,
33351,Candida esophagitis,False,
33352,Pulmonary hypertensive crisis,False,
33353,Abnormal blood vessel morphology,False,
33354,Abnormal urine metabolite level,False,
33355,Increased urine deoxypyridinoline level,False,
33356,Elevated circulating o-phosphoserine concentration,False,
33357,Limited head rotation,False,
33358,Abnormal urine osmolality,False,
33359,Hyperosthenuria,False,
33360,Impaired ability to shift attention,False,
33361,Nasal ulcer,False,
33362,Recurrent coughing spasms,False,
33363,Hyaline membranes,False,
33364,Lipoid pneumonia,False,
33365,Endogenous lipoid pneumonia,False,
33366,Exogenous lipoid pneumonia,False,
33367,Orthodeoxia,False,
33368,Platypnea,False,
33369,Cavitating leukodystrophy,False,
33370,Bronchial telangiectasia,False,
33371,Bronchocentric granulomatosis,False,
33372,Abnormal KCO,False,
33373,Increased KCO,False,
33374,Decreased KCO,False,
33375,Anthracosis,False,
33376,Alveolar septal thickening,False,
33377,Increased airway neuroendocrine cells,False,
33378,Increased airway neuroepithelial bodies,False,
33379,Bilateral superior vena cava,False,
33380,Nasal chondritis,False,
33381,Elevated circulating stearoylcarnitine concentration,False,
33382,Elevated circulating palmitoylcarnitine concentration,False,
33383,Decreased compound muscle action potential amplitude,False,
33384,Elevated urinary collagen degradation products,False,
33385,Elevated urine pyridinoline level,False,
33386,Abnormal circulating collagen degradation product concentration,False,
33387,Elevated circulating pyridinoline concentration,False,
33388,Abnormal bronchial artery morphology,False,
33389,Bronchopulmonary anastomosis,False,
33390,Bronchial artery dilatation,False,
33391,Bronchial artery hypertrophy,False,
33392,Perivascular pre-capillary pulmonary artery inflammation,False,
33393,Irregularly shaped sperm tail,False,
33394,Anti-carbonic anhydrase II antibody positivity,False,
33395,Antilactoferrin antibody positivity,False,
33396,Glomerular extracapillary fibrin,False,
33397,Bowman-space proteinaceous debris,False,
33398,Pleural plaque,False,
33399,Persistent fever,False,
33400,Acute abdomen,False,
33401,Tissue ischemia,False,
33402,Digital ischemia,False,
33403,Testicular ischemia,False,
33404,Intestinal ischemia,False,
33405,Abnormal circulating organic amino compound concentration,False,
33406,Elevated circulating o-phosphoethanolamine concentration,False,
33407,Elevated urine acetoacetic acid level,False,
33408,Elevated circulating acetoacetic acid concentration,False,
33409,Elevated urinary 2-hydroxybutyric acid,False,
33410,Elevated circulating cartilage oligomeric matrix protein concentration,False,
33411,Lower extremity akinesia,False,
33412,Upper extremity akinesia,False,
33413,Upper extremity hypokinesia,False,
33414,Lower extremity hypokinesia,False,
33415,Cardiac tamponade,False,
33416,Hip adductor weakness,False,
33417,Elevated circulating hydroxybutyric acid concentration,False,
33418,Elevated circulating 2-hydroxybutyric acid concentration,False,
33419,Elevated circulating 3-hydroxybutyric acid concentration,False,
33420,Pulmonary arterial plexiform lesion,False,
33421,Pulmonary artery intimal thickening,False,
33422,Pulmonary artery adventitial fibrosis,False,
33423,Pulmonary arterial hypertension with positive acute response to NO challenge,False,
33424,Pulmonary arterial hypertension with lack of acute response to NO challenge,False,
33425,Periungual erythema,False,
33426,Pulmonary air embolism,False,
33427,Pulmonary capillary angioectasia,False,
33428,Systemic autoinflammation,False,
33429,Neuroinflammation,False,
33430,Non-infectious meningitis,False,
33431,Cytomegalovirus colitis,False,
33432,Opportunistic viral infection,False,
33433,Ileocecal ulcer,False,
33434,Nasal septum perforation,False,
33435,Abnormal circulating keto acid concentration,False,
33436,Elevated circulating 3-methyl-2-oxovaleric acid concentration,False,
33437,Elevated circulating 4-methyl-2-oxopentanoic acid concentration,False,
33438,Elevated circulating myoglobin concentration,False,
33439,Elevated circulating decenoylcarnitine concentration,False,
33440,Elevated circulating octenoylcarnitine concentration,False,
33441,Elevated circulating hexanoylcarnitine concentration,False,
33442,Elevated circulating glutarylcarnitine concentration,False,
33443,Elevated circulating propionylcarnitine concentration,False,
33444,Elevated circulating dodecanoylcarnitine concentration,False,
33445,Reduced circulating acylcarnitine concentration,False,
33446,Elevated circulating butyrylcarnitine concentration,False,
33447,Elevated circulating isovalerylcarnitine concentration,False,
33448,Increased mid-arm muscle circumference,False,
33449,Decreased mid-arm muscle circumference,False,
33450,Abnormal circulating prealbumin concentration,False,
33451,Increased circulating prealbumin concentration,False,
33452,Decreased circulating prealbumin concentration,False,
33453,Limited neck extension,False,
33454,Tube feeding,False,
33455,Elevated urinary dicarboxylic acid level,False,
33456,Elevated urine keto acid level,False,
33457,Elevated urine 3-methyl-2-oxovaleric acid level,False,
33458,Elevated urine 4-methyl-2-oxopentanoic acid level,False,
33459,Decreased circulating apolipoprotein concentration,False,
33460,Increased circulating apolipoprotein circulation,False,
33461,Elevated circulating 3-hydroxylinoleylcarnitine concentration,False,
33462,Elevated circulating oleylcarnitine concentration,False,
33463,obsolete Elevated circulating palmitoleylcarnitine concentration,True,31544.0
33464,Elevated circulating 3-hydroxypalmitoleylcarnitine concentration,False,
33465,Elevated circulating tetradecanolycarnitine concentration,False,
33466,Weak grip,False,
33467,Low 10-minute APGAR score,False,
33468,10-minute APGAR score of 0,False,
33469,10-minute APGAR score of 1,False,
33470,10-minute APGAR score of 2,False,
33471,10-minute APGAR score of 3,False,
33472,10-minute APGAR score of 4,False,
33473,10-minute APGAR score of 5,False,
33474,10-minute APGAR score of 6,False,
33475,Limited shoulder abduction,False,
33476,Extractable nuclear antigen positivity,False,
33477,Abnormal circulating lipoprotein lipase concentration,False,
33478,Increased circulating lipoprotein lipase concentration,False,
33479,Abnormal circulating bilirubin concentration,False,
33480,Hypobilirubinemia,False,
33481,Limited lateral neck flexion,False,
33482,Limited shoulder flexion,False,
33483,Podocyte infolding,False,
33484,Elevated circulating linoleylcarnitine concentration,False,
33485,Glomerular basement membrane disruption,False,
33486,Abnormal glomerular basement membrane texture,False,
33487,Glomerular basement membranes powdery deposit,False,
33488,Glomerular endocapillary leukocyte hypercellularity,False,
33489,Glomerular endocapillary neutrophil hypercellularity,False,
33490,Glomerular endocapillary foam-cell hypercellularity,False,
33491,Global mesangial sclerosis,False,
33492,Podocyte cytoskeletal condensation,False,
33493,Mesangial matrix expansion,False,
33494,Glomerular basement membrane amyloid spicule,False,
33495,Segmental glomerulosclerosis,False,
33496,Perihilar segmental glomerulosclerosis,False,
33497,Tip variant segmental glomerulosclerosis,False,
33498,Segmental glomerulosclerosis away from the vascular and tubular poles,False,
33499,Glomerular basement membrane electron dense deposits,False,
33500,Subendothelial glomerular basement membrane electron dense deposits,False,
33501,Subepithelial glomerular basement membrane electron dense deposits,False,
33502,Abnormal esterified to free carnitine ratio,False,
33503,Elevated CSF fumarate,False,
33504,Elevated circulating fumarate concentration,False,
33505,Livedo reticularis,False,
33506,Increased esterified to free carnitine ratio,False,
33507,Decreased esterified to free carnitine ratio,False,
33508,EBV meningitis,False,
33509,EBV encephalitis,False,
33510,Cutaneous horn,False,
33511,Drug addiction,False,
33512,Stimulant addiction,False,
33513,Cocaine addiction,False,
33514,Amphetamine addiction,False,
33515,Opioid addiction,False,
33516,Benzodiazepine addiction,False,
33517,Heroin addiction,False,
33518,Methylphenidate addiction,False,
33519,Methamphetamine addiction,False,
33520,Paradoxical embolism,False,
33521,Nasal dryness,False,
33522,Cerebral cavernous malformation,False,
33523,Abnormal sperm principal piece morphology,False,
33524,Abnormal sperm axoneme morphology,False,
33525,Absent sperm axoneme central pair complex,False,
33526,Limited ankle dorsiflexion,False,
33527,Decreased gonadotropin-stimulated testosterone-to-androstenedione ratio,False,
33528,Abnormal cardiac output,False,
33529,Abnormal cardiac index,False,
33530,Increased cardiac index,False,
33531,Decreased cardiac index,False,
33532,Decreased cardiac output,False,
33533,Increased cardiac output,False,
33534,Increased circulating brain natriuretic peptide concentration,False,
33535,Reduced platelet dense granules,False,
33536,Reduced platelet alpha granules,False,
33537,Mosaic pulmonary attenuation pattern,False,
33538,Aortic annulus calcification,False,
33539,Bilateral apical pulmonary fibrosis,False,
33540,Reversible airflow obstruction,False,
33541,Irreversible airflow obstruction,False,
33542,Bronchial wall thickening,False,
33543,Nicotine addiction,False,
33544,Mesangial fibril deposition,False,
33545,Mesangial fibrillary deposits,False,
33546,Mesangial microfibril deposition,False,
33547,Mesangial immunotactoid deposits,False,
33548,Mesangial amyloid deposition,False,
33549,Nodular mesangiosclerosis,False,
33550,Necrotizing pulmonary granulomatosis,False,
33551,Non-necrotizing pulmonary granulomatosis,False,
33552,Chronic villitis,False,
33553,Septic embolism,False,
33554,Anti-Mi2 antibody positivity,False,
33555,Anti-Ro/SS-A antibody positivity,False,
33556,Anti-nucleoporin 62 antibody positivity,False,
33557,Anti-proteinase 3 antibody positivity,False,
33558,Anti-histone antibody positivity,False,
33559,Anti-myeloperoxidase antibody positivity,False,
33560,Anti-PM-Scl antibody positivity,False,
33561,Anti-bactericidal/permeability-increasing protein antibody positivity,False,
33562,Anti-glycoprotein-210 antibody positivity,False,
33563,Anti-tissue transglutaminase antibody positivity,False,
33564,Stasis dermatitis,False,
33565,Anti-epidermal transglutaminase antibody positivity,False,
33566,Abnormal ventricular axis,False,
33567,Right axis deviation,False,
33568,Left axis deviation,False,
33569,Extreme axis deviation,False,
33570,Indeterminate ventricular axis,False,
33571,Peripheral lung neovascularity,False,
33572,Anti-H1 antibody positivity,False,
33573,Anti-H4 antibody positivity,False,
33574,Anti-H3 antibody positivity,False,
33575,Anti-H2A antibody positivity,False,
33576,Anti-H2B antibody positivity,False,
33577,In situ pulmonary artery thrombosis,False,
33578,Pre-capillary pulmonary hypertension,False,
33579,Decreased growth hormone responses to growth hormone-releasing hormone challenge,False,
33580,Compound motor action potential abnormality,False,
33581,Absent peripheral lymph nodes in presence of infection,False,
33582,Pulmonary interstitial lymphocyte infiltration,False,
33583,Follicular bronchiolitis,False,
33584,Nonspecific interstitial pneumonia,False,
33585,Fibrotic non-specific interstitial pneumonia,False,
33586,Cellular non-specific interstitial pneumonia,False,
33587,Vulvar abscess,False,
33588,Labial adhesion,False,
33589,Flatulence,False,
33590,Inguinal abscess,False,
33591,Staghorn calculus,False,
33592,Anti-H3-H4 antibody positivity,False,
33593,Anti-H2A-H2B antibody positivity,False,
33594,Elevated urinary 7-biopterin level,False,
33595,Elevated circulating globotriaosylceramide concentration,False,
33596,Elevated urinary 3-methylcrotonylglycine level,False,
33597,Decreased mucosal sucrase-isomaltase activity,False,
33598,Fibrillar glomerular subepithelial deposits,False,
33599,Glomerular amyloid subepithelial deposits,False,
33600,Fibrillary glomerular subepithelial deposits,False,
33601,Glomerular subepithelial immune-complex deposits,False,
33602,Glomerular hyaline subepithelial deposits,False,
33603,Glomerular subepithelial deposits,False,
33604,Glomerular capillary wire loop deposits,False,
